Timestamp,Generator_ID,Consumer_ID,Temperature_C,Humidity_%,Energy_Units_kWh,Price_per_kWh,Available_Units,Demand_Units,Energy_Demand_kWh,Total_Cost,Trade_Priority,Smart_Contract_Executed
2024-01-10 00:00:00,GEN07,CSMR12,26.14,53.3,220.8,0.114,1015.4,1199.8,732.7,25.17,High,Yes
2024-01-10 01:00:00,GEN04,CSMR08,28.82,62.8,962.1,0.101,1196.9,1089.9,675.6,97.17,Normal,Yes
2024-01-10 02:00:00,GEN04,CSMR04,27.57,51.6,576.7,0.122,1143.0,702.3,498.9,70.36,Normal,Yes
2024-01-10 03:00:00,GEN01,CSMR21,30.41,81.5,317.7,0.11,838.9,553.8,262.7,34.95,Normal,Yes
2024-01-10 04:00:00,GEN07,CSMR19,41.57,48.1,550.5,0.092,1082.5,714.4,450.4,50.65,Normal,Yes
2024-01-10 05:00:00,GEN02,CSMR16,20.66,63.1,711.7,0.088,938.2,1229.8,719.0,62.63,High,Yes
2024-01-10 06:00:00,GEN03,CSMR11,33.43,66.3,168.6,0.118,802.8,1006.5,586.4,19.89,High,No
2024-01-10 07:00:00,GEN10,CSMR08,21.94,64.1,347.2,0.143,961.4,1076.8,625.5,49.65,Normal,No
2024-01-10 08:00:00,GEN06,CSMR05,27.64,58.1,826.3,0.104,893.9,705.7,395.9,85.94,Normal,Yes
2024-01-10 09:00:00,GEN10,CSMR25,35.44,58.7,513.7,0.131,1127.5,1075.5,697.1,67.29,Normal,No
2024-01-10 10:00:00,GEN05,CSMR01,30.32,60.4,591.9,0.126,934.9,522.5,338.8,74.58,Normal,Yes
2024-01-10 11:00:00,GEN01,CSMR08,24.61,58.5,489.5,0.145,1131.0,800.3,479.9,70.98,Normal,No
2024-01-10 12:00:00,GEN01,CSMR12,26.42,69.6,139.5,0.137,800.2,1001.4,639.7,19.11,Normal,No
2024-01-10 13:00:00,GEN06,CSMR25,33.4,82.1,249.2,0.12,923.1,616.9,323.2,29.9,Normal,Yes
2024-01-10 14:00:00,GEN04,CSMR06,26.35,54.4,501.0,0.126,896.5,1158.4,654.9,63.13,Normal,Yes
2024-01-10 15:00:00,GEN07,CSMR01,31.08,46.3,288.3,0.143,893.4,688.0,349.0,41.23,Normal,No
2024-01-10 16:00:00,GEN02,CSMR29,30.23,59.1,145.0,0.108,827.3,1021.8,592.2,15.66,High,No
2024-01-10 17:00:00,GEN07,CSMR21,26.74,85.8,859.3,0.103,874.8,824.2,496.1,88.51,Normal,Yes
2024-01-10 18:00:00,GEN03,CSMR05,40.72,52.0,983.1,0.081,1022.2,976.8,592.1,79.63,Normal,Yes
2024-01-10 19:00:00,GEN01,CSMR05,33.17,76.4,813.8,0.138,916.5,586.0,355.1,112.3,Normal,No
2024-01-10 20:00:00,GEN05,CSMR02,19.87,76.8,868.4,0.136,967.0,513.5,262.1,118.1,Normal,No
2024-01-10 21:00:00,GEN10,CSMR10,30.93,54.5,317.8,0.087,950.7,1227.7,761.5,27.65,High,Yes
2024-01-10 22:00:00,GEN02,CSMR30,26.69,65.7,964.6,0.12,1150.4,715.7,435.4,115.75,Normal,Yes
2024-01-10 23:00:00,GEN07,CSMR09,34.26,76.3,277.2,0.112,1162.1,1155.7,714.6,31.05,Normal,Yes
2024-01-11 00:00:00,GEN02,CSMR06,26.04,56.2,956.3,0.088,997.2,1299.5,722.5,84.15,High,Yes
2024-01-11 01:00:00,GEN09,CSMR21,29.43,58.0,995.3,0.149,932.1,669.1,410.9,148.3,Normal,No
2024-01-11 02:00:00,GEN08,CSMR07,32.52,54.2,740.6,0.095,842.7,712.1,392.7,70.36,Normal,Yes
2024-01-11 03:00:00,GEN09,CSMR17,34.33,49.9,983.0,0.085,1181.4,1030.3,608.1,83.56,Normal,Yes
2024-01-11 04:00:00,GEN01,CSMR12,24.0,53.5,612.6,0.122,824.1,1272.4,778.9,74.74,Normal,Yes
2024-01-11 05:00:00,GEN04,CSMR26,28.33,47.8,333.6,0.132,919.1,1232.7,743.2,44.04,Normal,No
2024-01-11 06:00:00,GEN04,CSMR07,27.63,60.3,493.3,0.082,919.2,902.3,515.3,40.45,Normal,Yes
2024-01-11 07:00:00,GEN10,CSMR04,26.73,52.3,634.2,0.126,928.2,1136.1,682.0,79.91,Normal,Yes
2024-01-11 08:00:00,GEN08,CSMR14,38.83,62.3,165.8,0.117,865.7,608.6,320.7,19.4,Normal,No
2024-01-11 09:00:00,GEN07,CSMR08,32.02,44.4,660.1,0.087,1113.3,1282.0,805.7,57.43,High,Yes
2024-01-11 10:00:00,GEN01,CSMR22,23.7,63.3,983.1,0.092,849.0,1271.5,755.2,90.45,High,Yes
2024-01-11 11:00:00,GEN08,CSMR30,34.59,68.3,271.1,0.12,1054.0,631.0,412.2,32.53,Normal,Yes
2024-01-11 12:00:00,GEN03,CSMR24,40.61,40.1,813.3,0.101,849.5,739.5,432.0,82.14,Normal,Yes
2024-01-11 13:00:00,GEN10,CSMR13,35.16,63.7,917.1,0.146,828.2,580.1,333.0,133.9,Normal,No
2024-01-11 14:00:00,GEN07,CSMR11,22.4,72.3,949.3,0.137,1163.8,717.4,404.8,130.05,Normal,No
2024-01-11 15:00:00,GEN06,CSMR06,27.58,47.9,964.1,0.149,876.1,1152.8,718.7,143.65,Normal,No
2024-01-11 16:00:00,GEN05,CSMR12,36.33,76.7,569.3,0.098,1128.5,802.7,459.9,55.79,Normal,Yes
2024-01-11 17:00:00,GEN06,CSMR22,26.46,64.2,979.6,0.148,1017.9,570.7,360.6,144.98,Normal,No
2024-01-11 18:00:00,GEN10,CSMR23,32.22,52.9,781.6,0.11,831.1,773.8,454.0,85.98,Normal,Yes
2024-01-11 19:00:00,GEN03,CSMR07,33.87,59.4,245.5,0.104,1182.2,1285.1,712.6,25.53,High,Yes
2024-01-11 20:00:00,GEN01,CSMR27,25.37,65.6,529.2,0.084,898.8,1003.7,583.6,44.45,High,Yes
2024-01-11 21:00:00,GEN03,CSMR15,29.7,60.8,746.5,0.084,1143.9,832.9,464.2,62.71,Normal,Yes
2024-01-11 22:00:00,GEN06,CSMR13,13.79,65.4,322.6,0.128,867.5,633.2,377.2,41.29,Normal,Yes
2024-01-11 23:00:00,GEN03,CSMR11,24.88,50.8,676.6,0.112,1141.6,1288.9,737.5,75.78,High,Yes
2024-01-12 00:00:00,GEN04,CSMR18,28.74,61.7,699.9,0.096,805.3,1156.7,721.4,67.19,High,Yes
2024-01-12 01:00:00,GEN10,CSMR26,23.76,45.9,246.4,0.123,1004.7,725.2,432.5,30.31,Normal,Yes
2024-01-12 02:00:00,GEN09,CSMR06,38.16,58.9,608.6,0.098,1107.8,556.1,330.1,59.64,Normal,Yes
2024-01-12 03:00:00,GEN09,CSMR12,22.85,51.0,794.5,0.12,1173.9,545.3,346.3,95.34,Normal,Yes
2024-01-12 04:00:00,GEN08,CSMR08,27.8,52.6,549.0,0.105,1163.7,596.3,387.0,57.64,Normal,Yes
2024-01-12 05:00:00,GEN05,CSMR28,30.65,72.4,110.9,0.138,1127.8,964.6,577.0,15.3,Normal,No
2024-01-12 06:00:00,GEN04,CSMR08,37.21,70.9,108.1,0.137,1155.3,1243.0,723.0,14.81,Normal,No
2024-01-12 07:00:00,GEN02,CSMR22,22.82,66.1,421.3,0.113,879.7,897.4,483.2,47.61,High,Yes
2024-01-12 08:00:00,GEN01,CSMR29,35.82,49.1,933.6,0.105,913.7,1174.4,686.3,98.03,High,Yes
2024-01-12 09:00:00,GEN08,CSMR21,30.05,56.8,305.8,0.105,915.6,856.7,495.8,32.11,Normal,Yes
2024-01-12 10:00:00,GEN01,CSMR25,25.09,72.1,670.9,0.136,950.8,1066.9,641.2,91.24,Normal,No
2024-01-12 11:00:00,GEN03,CSMR30,32.31,61.4,299.9,0.103,957.3,1085.5,641.3,30.89,High,Yes
2024-01-12 12:00:00,GEN10,CSMR03,31.0,83.2,389.5,0.095,1017.8,639.2,402.0,37.0,Normal,Yes
2024-01-12 13:00:00,GEN06,CSMR09,27.0,63.9,863.2,0.086,864.0,789.0,454.0,74.24,Normal,Yes
2024-01-12 14:00:00,GEN10,CSMR11,30.35,61.9,756.0,0.113,1076.5,1009.8,604.0,85.43,Normal,Yes
2024-01-12 15:00:00,GEN05,CSMR24,28.07,56.9,185.9,0.114,867.0,556.6,369.4,21.19,Normal,No
2024-01-12 16:00:00,GEN04,CSMR28,30.57,61.3,485.8,0.139,924.1,789.2,483.8,67.53,Normal,No
2024-01-12 17:00:00,GEN07,CSMR10,33.31,58.5,126.3,0.095,1001.3,927.8,555.7,12.0,Normal,No
2024-01-12 18:00:00,GEN02,CSMR06,37.93,67.1,532.8,0.107,1118.6,1297.0,761.0,57.01,High,Yes
2024-01-12 19:00:00,GEN05,CSMR10,23.81,69.6,696.2,0.137,1095.8,879.6,506.6,95.38,Normal,No
2024-01-12 20:00:00,GEN04,CSMR06,40.67,52.1,206.7,0.138,1058.2,1152.8,669.1,28.52,Normal,No
2024-01-12 21:00:00,GEN03,CSMR11,20.24,46.7,360.0,0.107,862.3,845.7,490.6,38.52,Normal,Yes
2024-01-12 22:00:00,GEN01,CSMR16,29.24,41.6,458.1,0.112,1018.8,1137.1,706.6,51.31,High,Yes
2024-01-12 23:00:00,GEN02,CSMR29,32.94,65.1,927.6,0.101,835.0,976.3,579.2,93.69,High,Yes
2024-01-13 00:00:00,GEN04,CSMR25,31.4,49.0,993.9,0.145,950.9,1209.3,686.5,144.12,Normal,No
2024-01-13 01:00:00,GEN06,CSMR19,26.89,38.5,140.4,0.088,965.4,828.8,551.9,12.36,Normal,No
2024-01-13 02:00:00,GEN06,CSMR09,28.96,63.9,784.9,0.145,815.9,983.4,599.0,113.81,Normal,No
2024-01-13 03:00:00,GEN09,CSMR02,27.53,84.9,434.6,0.128,909.6,1004.0,557.2,55.63,Normal,Yes
2024-01-13 04:00:00,GEN09,CSMR23,27.05,59.9,453.2,0.117,1182.3,833.9,486.5,53.02,Normal,Yes
2024-01-13 05:00:00,GEN04,CSMR12,34.25,68.4,778.8,0.082,1181.5,615.4,372.6,63.86,Normal,Yes
2024-01-13 06:00:00,GEN05,CSMR05,31.79,60.8,926.6,0.113,940.9,574.8,396.3,104.71,Normal,Yes
2024-01-13 07:00:00,GEN01,CSMR28,26.54,59.0,955.8,0.109,817.2,513.3,274.1,104.18,Normal,Yes
2024-01-13 08:00:00,GEN03,CSMR06,34.5,69.2,619.4,0.091,871.6,1198.8,748.5,56.37,High,Yes
2024-01-13 09:00:00,GEN03,CSMR29,31.54,57.1,421.4,0.126,956.9,689.2,456.1,53.1,Normal,Yes
2024-01-13 10:00:00,GEN05,CSMR28,34.06,62.7,808.8,0.148,1179.1,669.2,383.2,119.7,Normal,No
2024-01-13 11:00:00,GEN09,CSMR11,33.15,63.2,325.9,0.119,856.5,1088.8,645.3,38.78,High,Yes
2024-01-13 12:00:00,GEN07,CSMR03,25.86,53.3,607.7,0.13,1105.4,756.0,422.4,79.0,Normal,No
2024-01-13 13:00:00,GEN08,CSMR22,27.2,69.9,422.7,0.085,843.5,904.8,535.2,35.93,High,Yes
2024-01-13 14:00:00,GEN05,CSMR01,33.74,58.3,691.0,0.109,1192.5,630.0,377.8,75.32,Normal,Yes
2024-01-13 15:00:00,GEN04,CSMR13,33.05,52.4,316.4,0.088,952.6,1267.8,781.8,27.84,High,Yes
2024-01-13 16:00:00,GEN07,CSMR14,29.9,65.4,272.4,0.123,1110.1,1181.3,740.9,33.51,Normal,Yes
2024-01-13 17:00:00,GEN04,CSMR11,30.59,51.0,926.4,0.146,937.0,1191.0,693.2,135.25,Normal,No
2024-01-13 18:00:00,GEN06,CSMR04,36.39,60.3,191.6,0.126,1051.1,825.4,437.5,24.14,Normal,No
2024-01-13 19:00:00,GEN01,CSMR19,27.04,59.9,555.4,0.085,876.8,1109.9,664.7,47.21,High,Yes
2024-01-13 20:00:00,GEN06,CSMR13,32.74,70.9,298.8,0.105,858.4,615.1,377.3,31.37,Normal,Yes
2024-01-13 21:00:00,GEN05,CSMR01,28.99,64.7,135.0,0.119,1175.2,506.9,311.0,16.06,Normal,No
2024-01-13 22:00:00,GEN09,CSMR05,28.91,59.7,132.4,0.108,1167.1,516.0,299.6,14.3,Normal,No
2024-01-13 23:00:00,GEN08,CSMR27,35.49,68.2,257.7,0.138,1155.0,969.3,585.6,35.56,Normal,No
2024-01-14 00:00:00,GEN02,CSMR11,34.13,73.9,880.1,0.137,1050.2,864.3,563.5,120.57,Normal,No
2024-01-14 01:00:00,GEN04,CSMR27,34.07,65.6,354.2,0.123,1123.3,914.4,560.3,43.57,Normal,Yes
2024-01-14 02:00:00,GEN06,CSMR25,36.53,60.1,955.4,0.106,827.6,506.0,293.7,101.27,Normal,Yes
2024-01-14 03:00:00,GEN03,CSMR01,30.11,46.9,623.5,0.098,933.9,838.1,489.2,61.1,Normal,Yes
2024-01-14 04:00:00,GEN09,CSMR30,33.41,49.3,493.0,0.087,925.5,1074.5,641.4,42.89,High,Yes
2024-01-14 05:00:00,GEN04,CSMR15,28.45,56.9,622.1,0.105,1054.3,854.2,561.6,65.32,Normal,Yes
2024-01-14 06:00:00,GEN10,CSMR02,31.62,53.9,565.0,0.109,942.4,1085.8,646.9,61.58,High,Yes
2024-01-14 07:00:00,GEN06,CSMR14,29.35,58.1,782.9,0.127,859.4,686.4,411.3,99.43,Normal,Yes
2024-01-14 08:00:00,GEN08,CSMR07,30.48,60.6,354.2,0.126,1038.6,1150.5,675.9,44.63,Normal,Yes
2024-01-14 09:00:00,GEN03,CSMR23,32.98,65.3,417.7,0.085,1125.8,970.7,615.5,35.5,Normal,Yes
2024-01-14 10:00:00,GEN09,CSMR13,25.91,59.3,904.7,0.108,952.8,668.6,459.2,97.71,Normal,Yes
2024-01-14 11:00:00,GEN05,CSMR27,40.46,64.9,951.8,0.093,852.9,689.4,428.8,88.52,Normal,Yes
2024-01-14 12:00:00,GEN09,CSMR01,24.97,60.6,903.3,0.091,878.7,1002.4,602.9,82.2,High,Yes
2024-01-14 13:00:00,GEN04,CSMR18,23.93,40.2,477.5,0.138,895.0,1164.0,700.3,65.9,Normal,No
2024-01-14 14:00:00,GEN05,CSMR12,35.79,50.6,802.3,0.083,920.0,832.5,430.1,66.59,Normal,Yes
2024-01-14 15:00:00,GEN05,CSMR15,33.96,58.6,528.7,0.109,1057.1,706.6,447.2,57.63,Normal,Yes
2024-01-14 16:00:00,GEN02,CSMR12,33.12,47.9,547.8,0.092,1040.4,1193.6,722.0,50.4,High,Yes
2024-01-14 17:00:00,GEN02,CSMR06,33.14,66.0,284.2,0.142,1078.4,1035.4,634.1,40.36,Normal,No
2024-01-14 18:00:00,GEN06,CSMR08,29.94,75.3,632.0,0.119,945.0,858.5,492.2,75.21,Normal,Yes
2024-01-14 19:00:00,GEN08,CSMR06,25.51,72.2,267.5,0.096,1129.6,890.3,520.5,25.68,Normal,Yes
2024-01-14 20:00:00,GEN10,CSMR28,30.38,57.9,398.4,0.115,881.6,663.4,386.0,45.82,Normal,Yes
2024-01-14 21:00:00,GEN05,CSMR16,26.61,74.9,869.5,0.131,987.6,1001.4,629.3,113.9,Normal,No
2024-01-14 22:00:00,GEN03,CSMR10,34.88,61.5,286.4,0.147,1120.4,787.0,461.7,42.1,Normal,No
2024-01-14 23:00:00,GEN07,CSMR10,29.26,56.6,164.0,0.095,872.1,1296.5,840.6,15.58,High,No
2024-01-15 00:00:00,GEN03,CSMR08,25.87,53.9,162.1,0.142,843.9,884.1,543.2,23.02,Normal,No
2024-01-15 01:00:00,GEN01,CSMR21,28.39,57.0,946.7,0.145,1153.5,888.7,494.9,137.27,Normal,No
2024-01-15 02:00:00,GEN04,CSMR28,32.06,56.1,556.2,0.144,937.2,952.7,568.6,80.09,Normal,No
2024-01-15 03:00:00,GEN02,CSMR26,27.18,61.7,468.5,0.124,1073.5,1233.4,719.8,58.09,Normal,Yes
2024-01-15 04:00:00,GEN10,CSMR18,25.89,61.6,829.8,0.124,810.1,1140.7,617.6,102.9,Normal,Yes
2024-01-15 05:00:00,GEN06,CSMR23,31.22,60.0,852.2,0.108,1076.0,860.9,564.8,92.04,Normal,Yes
2024-01-15 06:00:00,GEN02,CSMR02,31.22,64.4,399.0,0.133,926.4,1075.0,665.9,53.07,Normal,No
2024-01-15 07:00:00,GEN05,CSMR17,27.47,71.9,724.3,0.117,822.3,969.0,595.7,84.74,High,Yes
2024-01-15 08:00:00,GEN10,CSMR25,27.64,69.5,794.0,0.127,1043.9,893.9,539.9,100.84,Normal,Yes
2024-01-15 09:00:00,GEN05,CSMR09,31.16,45.2,689.2,0.11,896.3,653.9,352.6,75.81,Normal,Yes
2024-01-15 10:00:00,GEN01,CSMR20,22.76,34.5,236.4,0.131,954.7,871.1,509.3,30.97,Normal,No
2024-01-15 11:00:00,GEN02,CSMR13,22.96,69.3,888.3,0.138,832.2,696.7,440.9,122.59,Normal,No
2024-01-15 12:00:00,GEN07,CSMR20,26.41,46.3,585.2,0.09,858.9,1231.9,708.3,52.67,High,Yes
2024-01-15 13:00:00,GEN04,CSMR26,28.93,57.8,354.2,0.138,919.2,768.3,385.0,48.88,Normal,No
2024-01-15 14:00:00,GEN04,CSMR20,31.55,48.3,482.7,0.118,835.9,1261.8,751.7,56.96,High,Yes
2024-01-15 15:00:00,GEN05,CSMR09,37.38,42.0,133.8,0.139,1164.3,926.4,554.9,18.6,Normal,No
2024-01-15 16:00:00,GEN07,CSMR02,34.29,65.4,215.1,0.11,802.4,1005.2,607.5,23.66,High,Yes
2024-01-15 17:00:00,GEN02,CSMR03,29.2,67.6,789.0,0.107,993.5,934.4,581.6,84.42,Normal,Yes
2024-01-15 18:00:00,GEN09,CSMR11,29.9,54.2,100.0,0.144,849.3,603.5,381.8,14.4,Normal,No
2024-01-15 19:00:00,GEN09,CSMR17,24.99,34.1,474.9,0.098,923.1,800.7,489.8,46.54,Normal,Yes
2024-01-15 20:00:00,GEN09,CSMR30,29.91,54.5,570.3,0.139,1170.4,579.3,384.0,79.27,Normal,No
2024-01-15 21:00:00,GEN07,CSMR11,28.56,63.9,149.2,0.114,864.7,998.4,552.8,17.01,High,No
2024-01-15 22:00:00,GEN01,CSMR22,31.61,45.2,975.8,0.116,1186.3,857.5,531.4,113.19,Normal,Yes
2024-01-15 23:00:00,GEN01,CSMR19,25.86,61.8,303.5,0.102,882.3,1122.4,691.2,30.96,High,Yes
2024-01-16 00:00:00,GEN07,CSMR22,32.6,59.8,373.8,0.12,1096.6,676.4,369.2,44.86,Normal,Yes
2024-01-16 01:00:00,GEN06,CSMR05,37.66,65.8,373.5,0.103,1018.7,631.7,334.9,38.47,Normal,Yes
2024-01-16 02:00:00,GEN04,CSMR24,29.46,61.2,307.4,0.083,1153.8,825.1,472.5,25.51,Normal,Yes
2024-01-16 03:00:00,GEN04,CSMR08,32.01,50.3,101.3,0.099,1021.6,1241.3,726.3,10.03,High,No
2024-01-16 04:00:00,GEN03,CSMR09,33.45,72.0,756.4,0.08,1013.8,1068.3,663.1,60.51,High,Yes
2024-01-16 05:00:00,GEN01,CSMR02,27.99,58.4,970.2,0.148,878.2,835.1,482.4,143.59,Normal,No
2024-01-16 06:00:00,GEN01,CSMR17,31.12,59.7,301.9,0.148,866.5,913.8,522.8,44.68,Normal,No
2024-01-16 07:00:00,GEN05,CSMR14,30.06,50.7,696.7,0.108,1166.6,567.4,323.0,75.24,Normal,Yes
2024-01-16 08:00:00,GEN08,CSMR06,30.49,55.6,767.7,0.131,931.1,1287.7,806.7,100.57,Normal,No
2024-01-16 09:00:00,GEN06,CSMR28,26.13,51.2,863.6,0.104,948.8,1033.1,620.4,89.81,High,Yes
2024-01-16 10:00:00,GEN06,CSMR07,30.12,58.3,480.4,0.127,1103.9,728.3,431.8,61.01,Normal,Yes
2024-01-16 11:00:00,GEN06,CSMR16,32.49,77.1,372.6,0.136,935.5,968.6,576.6,50.67,Normal,No
2024-01-16 12:00:00,GEN05,CSMR20,37.26,46.3,392.8,0.146,1180.8,587.6,394.1,57.35,Normal,No
2024-01-16 13:00:00,GEN09,CSMR21,34.8,43.9,741.4,0.108,1095.2,1272.7,743.7,80.07,High,Yes
2024-01-16 14:00:00,GEN10,CSMR19,40.77,74.7,835.1,0.135,1039.0,639.8,424.0,112.74,Normal,No
2024-01-16 15:00:00,GEN05,CSMR30,26.16,57.9,263.5,0.099,1152.4,1018.4,616.8,26.09,Normal,Yes
2024-01-16 16:00:00,GEN01,CSMR08,34.36,53.3,433.8,0.149,819.8,696.4,414.6,64.64,Normal,No
2024-01-16 17:00:00,GEN05,CSMR01,30.92,70.4,911.7,0.082,902.8,1074.0,718.6,74.76,High,Yes
2024-01-16 18:00:00,GEN04,CSMR27,40.95,53.9,826.0,0.122,986.0,1121.5,644.0,100.77,Normal,Yes
2024-01-16 19:00:00,GEN03,CSMR01,25.96,78.3,986.4,0.126,890.8,1038.7,610.0,124.29,Normal,Yes
2024-01-16 20:00:00,GEN07,CSMR10,25.8,66.8,778.8,0.128,1097.6,991.6,556.5,99.69,Normal,Yes
2024-01-16 21:00:00,GEN10,CSMR26,27.0,55.1,453.9,0.088,1167.7,1214.0,756.9,39.94,High,Yes
2024-01-16 22:00:00,GEN10,CSMR15,19.38,81.6,631.6,0.146,969.5,562.9,384.1,92.21,Normal,No
2024-01-16 23:00:00,GEN01,CSMR17,27.37,53.9,694.9,0.093,936.9,764.7,509.0,64.63,Normal,Yes
2024-01-17 00:00:00,GEN05,CSMR05,26.2,67.4,170.6,0.124,1184.6,698.6,454.4,21.15,Normal,No
2024-01-17 01:00:00,GEN09,CSMR23,30.75,63.0,590.0,0.096,977.9,1290.4,768.2,56.64,High,Yes
2024-01-17 02:00:00,GEN09,CSMR01,31.71,73.0,738.4,0.102,995.6,811.5,475.0,75.32,Normal,Yes
2024-01-17 03:00:00,GEN10,CSMR03,39.38,75.6,250.6,0.118,940.7,1086.1,601.8,29.57,High,Yes
2024-01-17 04:00:00,GEN04,CSMR30,34.75,60.3,802.6,0.109,1163.8,1047.8,690.7,87.48,Normal,Yes
2024-01-17 05:00:00,GEN09,CSMR18,27.12,52.5,625.4,0.091,1027.6,669.7,416.1,56.91,Normal,Yes
2024-01-17 06:00:00,GEN04,CSMR03,25.51,64.6,957.0,0.092,1104.9,691.2,398.6,88.04,Normal,Yes
2024-01-17 07:00:00,GEN10,CSMR25,32.46,53.2,138.2,0.109,1124.7,725.0,476.0,15.06,Normal,No
2024-01-17 08:00:00,GEN03,CSMR22,23.4,80.1,338.8,0.133,936.7,828.9,464.8,45.06,Normal,No
2024-01-17 09:00:00,GEN09,CSMR24,39.16,61.4,641.4,0.143,973.5,687.5,426.4,91.72,Normal,No
2024-01-17 10:00:00,GEN01,CSMR01,35.9,56.3,366.9,0.086,1139.4,515.7,305.8,31.55,Normal,Yes
2024-01-17 11:00:00,GEN03,CSMR07,27.65,61.8,743.0,0.108,945.3,1203.5,740.6,80.24,High,Yes
2024-01-17 12:00:00,GEN10,CSMR23,21.43,46.5,783.1,0.087,1117.6,1272.5,761.2,68.13,High,Yes
2024-01-17 13:00:00,GEN01,CSMR06,36.77,50.3,192.3,0.081,1176.4,773.3,422.8,15.58,Normal,No
2024-01-17 14:00:00,GEN01,CSMR15,29.43,72.0,562.5,0.126,1049.3,770.8,463.4,70.88,Normal,Yes
2024-01-17 15:00:00,GEN01,CSMR10,36.19,53.4,558.0,0.122,1096.7,505.7,336.8,68.08,Normal,Yes
2024-01-17 16:00:00,GEN05,CSMR06,22.03,49.5,432.4,0.091,1122.0,1044.2,625.1,39.35,Normal,Yes
2024-01-17 17:00:00,GEN08,CSMR12,27.0,65.4,939.6,0.096,1138.0,1160.4,718.4,90.2,High,Yes
2024-01-17 18:00:00,GEN03,CSMR30,30.03,71.9,844.8,0.082,958.0,617.3,337.8,69.27,Normal,Yes
2024-01-17 19:00:00,GEN10,CSMR04,30.23,67.2,727.5,0.138,820.5,627.7,375.2,100.4,Normal,No
2024-01-17 20:00:00,GEN03,CSMR13,27.75,70.0,742.9,0.148,960.8,1132.1,659.1,109.95,Normal,No
2024-01-17 21:00:00,GEN05,CSMR08,33.11,52.4,515.5,0.089,1069.5,993.0,619.6,45.88,Normal,Yes
2024-01-17 22:00:00,GEN09,CSMR17,24.66,45.8,928.9,0.096,980.1,535.9,322.8,89.17,Normal,Yes
2024-01-17 23:00:00,GEN07,CSMR30,29.29,75.0,725.1,0.141,1099.6,998.0,617.9,102.24,Normal,No
2024-01-18 00:00:00,GEN09,CSMR11,30.6,56.8,756.1,0.145,942.8,747.1,481.3,109.63,Normal,No
2024-01-18 01:00:00,GEN08,CSMR22,32.57,57.5,875.5,0.109,1053.9,795.0,498.5,95.43,Normal,Yes
2024-01-18 02:00:00,GEN04,CSMR12,33.56,73.3,346.7,0.084,874.6,1115.8,677.1,29.12,High,Yes
2024-01-18 03:00:00,GEN06,CSMR17,24.38,65.6,826.4,0.083,1099.7,1148.7,657.6,68.59,High,Yes
2024-01-18 04:00:00,GEN09,CSMR04,22.33,64.6,275.7,0.12,1018.3,820.3,490.1,33.08,Normal,Yes
2024-01-18 05:00:00,GEN10,CSMR09,36.39,81.7,410.8,0.108,881.6,1257.7,737.7,44.37,High,Yes
2024-01-18 06:00:00,GEN10,CSMR13,31.66,53.6,402.0,0.082,916.8,825.2,485.8,32.96,Normal,Yes
2024-01-18 07:00:00,GEN02,CSMR12,26.26,69.3,980.7,0.121,1099.4,1117.5,657.6,118.66,Normal,Yes
2024-01-18 08:00:00,GEN08,CSMR24,37.76,60.6,870.9,0.081,993.0,887.1,504.4,70.54,Normal,Yes
2024-01-18 09:00:00,GEN06,CSMR02,30.58,62.7,731.1,0.135,886.4,1218.0,671.9,98.7,Normal,No
2024-01-18 10:00:00,GEN10,CSMR01,35.9,75.3,754.4,0.101,1186.9,1226.2,715.3,76.19,High,Yes
2024-01-18 11:00:00,GEN07,CSMR13,30.34,65.1,605.9,0.083,1086.1,569.9,347.3,50.29,Normal,Yes
2024-01-18 12:00:00,GEN03,CSMR05,40.3,65.4,952.4,0.121,1182.9,1249.2,710.6,115.24,Normal,Yes
2024-01-18 13:00:00,GEN01,CSMR21,38.78,70.7,546.6,0.108,970.8,1160.4,697.4,59.03,High,Yes
2024-01-18 14:00:00,GEN03,CSMR24,28.76,56.4,442.5,0.148,990.0,1133.0,736.9,65.49,Normal,No
2024-01-18 15:00:00,GEN10,CSMR19,34.86,51.6,246.7,0.118,1159.2,660.7,428.9,29.11,Normal,Yes
2024-01-18 16:00:00,GEN02,CSMR22,33.23,49.6,807.6,0.099,1010.0,1144.1,737.5,79.95,High,Yes
2024-01-18 17:00:00,GEN10,CSMR27,36.84,40.3,761.0,0.13,1082.9,1180.1,723.1,98.93,Normal,No
2024-01-18 18:00:00,GEN08,CSMR15,25.18,80.6,445.9,0.099,900.9,731.3,470.8,44.14,Normal,Yes
2024-01-18 19:00:00,GEN01,CSMR24,33.43,49.0,122.7,0.143,978.7,1261.8,737.1,17.55,Normal,No
2024-01-18 20:00:00,GEN05,CSMR23,35.29,57.8,855.1,0.106,849.4,539.9,305.9,90.64,Normal,Yes
2024-01-18 21:00:00,GEN02,CSMR23,21.21,57.2,110.3,0.118,882.4,619.9,288.3,13.02,Normal,No
2024-01-18 22:00:00,GEN03,CSMR29,24.08,63.1,733.3,0.084,800.4,930.1,592.2,61.6,High,Yes
2024-01-18 23:00:00,GEN03,CSMR12,19.8,68.2,973.2,0.11,815.7,960.6,619.7,107.05,High,Yes
2024-01-19 00:00:00,GEN07,CSMR14,28.65,68.6,493.9,0.138,1190.9,1016.1,591.9,68.16,Normal,No
2024-01-19 01:00:00,GEN07,CSMR10,33.59,54.2,311.5,0.136,896.9,513.6,301.8,42.36,Normal,No
